Form Family,Agency Owner,Form Name,Form Key,Adobe Form,Form Schema,FID,Form Items Description,FID link,Form Instructions,GG Version,OMB Number,OMB Expiration
R&R Family,HHS,Standardized Work Plan (SWP),Standardized_Work_Plan-V1.0_F645,https://apply07.grants.gov/apply/forms/sample/Standardized_Work_Plan-V1.0.pdf,https://apply07.grants.gov/apply/forms/schemas/Standardized_Work_Plan-V1.0.xsd,645,fid/645,https://www.grants.gov/forms/form-items-description/fid/645,,1,0906-0049,12/31/2026
R&R Family,Grants.gov,Disclosure of Lobbying Activities (SF-LLL),SFLLL_2_0-V2.0_F670,https://apply07.grants.gov/apply/forms/sample/SFLLL_2_0-V2.0.pdf,https://apply07.grants.gov/apply/forms/schemas/SFLLL_2_0-V2.0.xsd,670,fid/670,https://www.grants.gov/forms/form-items-description/fid/670,https://apply07.grants.gov/apply/forms/instructions/SFLLL_2_0-V2.0-Instructions.pdf,2,4040-0013,02/28/2025
R&R Family,USDA,USDA AD-1047,AD_1047-V1.0_F545,https://apply07.grants.gov/apply/forms/sample/AD_1047-V1.0.pdf,https://apply07.grants.gov/apply/forms/schemas/AD_1047-V1.0.xsd,545,fid/545,https://www.grants.gov/forms/form-items-description/fid/545,,1,0505-0027,09/30/2025
R&R Family,HHS,PHS 398 Training Subaward Budget Attachment(s) Form,PHS398_TrainingSubawardBudget_3_0-V3.0_F732,https://apply07.grants.gov/apply/forms/sample/PHS398_TrainingSubawardBudget_3_0-V3.0.pdf,https://apply07.grants.gov/apply/forms/schemas/PHS398_TrainingSubawardBudget_3_0-V3.0.xsd,732,fid/732,https://www.grants.gov/forms/form-items-description/fid/732,,3,0925-0001,12/31/2027
R&R Family,Grants.gov,Research & Related Budget 10YR,RR_Budget10_3_0-V3.0_F771,https://apply07.grants.gov/apply/forms/sample/RR_Budget10_3_0-V3.0.pdf,https://apply07.grants.gov/apply/forms/schemas/RR_Budget10_3_0-V3.0.xsd,771,fid/771,https://www.grants.gov/forms/form-items-description/fid/771,,3,4040-0001,11/30/2025
R&R Family,Grants.gov,Research And Related Other Project Information,RR_OtherProjectInfo_1_4-V1.4_F619,https://apply07.grants.gov/apply/forms/sample/RR_OtherProjectInfo_1_4-V1.4.pdf,https://apply07.grants.gov/apply/forms/schemas/RR_OtherProjectInfo_1_4-V1.4.xsd,619,fid/619,https://www.grants.gov/forms/form-items-description/fid/619,https://apply07.grants.gov/apply/forms/instructions/RR_OtherProjectInfo_1_4-V1.4-Instructions.pdf,1.4,4040-0001,11/30/2025
R&R Family,Grants.gov,SBIR/STTR Information,SBIR_STTR_Information_3_0-V3.0_F787,https://apply07.grants.gov/apply/forms/sample/SBIR_STTR_Information_3_0-V3.0.pdf,https://apply07.grants.gov/apply/forms/schemas/SBIR_STTR_Information_3_0-V3.0.xsd,787,fid/787,https://www.grants.gov/forms/form-items-description/fid/787,,3,4040-0001,11/30/2025
R&R Family,DOC,CD511 Form,CD511-V1.1_F276,https://apply07.grants.gov/apply/forms/sample/CD511-V1.1.pdf,https://apply07.grants.gov/apply/forms/schemas/CD511-V1.1.xsd,276,fid/276,https://www.grants.gov/forms/form-items-description/fid/276,,1.1,,
R&R Family,Grants.gov,Project Abstract Summary,Project_AbstractSummary_2_0-V2.0_F591,https://apply07.grants.gov/apply/forms/sample/Project_AbstractSummary_2_0-V2.0.pdf,https://apply07.grants.gov/apply/forms/schemas/Project_AbstractSummary_2_0-V2.0.xsd,591,fid/591,https://www.grants.gov/forms/form-items-description/fid/591,,2,4040-0019,02/28/2025
R&R Family,Grants.gov,SF424 (R & R),RR_SF424_5_0-V5.0_F768,https://apply07.grants.gov/apply/forms/sample/RR_SF424_5_0-V5.0.pdf,https://apply07.grants.gov/apply/forms/schemas/RR_SF424_5_0-V5.0.xsd,768,fid/768,https://www.grants.gov/forms/form-items-description/fid/768,https://apply07.grants.gov/apply/forms/instructions/RR_SF424_5_0-V5.0-Instructions.pdf,5,4040-0001,11/30/2025
R&R Family,Grants.gov,SF-424 R&R Multi-Project Cover,RR_SF424_Multi_Project_Cover_4_0-V4.0_F769,https://apply07.grants.gov/apply/forms/sample/RR_SF424_Multi_Project_Cover_4_0-V4.0.pdf,https://apply07.grants.gov/apply/forms/schemas/RR_SF424_Multi_Project_Cover_4_0-V4.0.xsd,769,fid/769,https://www.grants.gov/forms/form-items-description/fid/769,,4,4040-0001,11/30/2025
R&R Family,Grants.gov,R & R Subaward Budget Attachment(s) Form,RR_SubawardBudget_3_0-V3.0_F776,https://apply07.grants.gov/apply/forms/sample/RR_SubawardBudget_3_0-V3.0.pdf,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget_3_0-V3.0.xsd,776,fid/776,https://www.grants.gov/forms/form-items-description/fid/776,,3,4040-0001,11/30/2025
R&R Family,HHS,PHS 398 Research Plan,PHS398_ResearchPlan_5_0-V5.0_F797,https://apply07.grants.gov/apply/forms/sample/PHS398_ResearchPlan_5_0-V5.0.pdf,https://apply07.grants.gov/apply/forms/schemas/PHS398_ResearchPlan_5_0-V5.0.xsd,797,fid/797,https://www.grants.gov/forms/form-items-description/fid/797,,5,0925-0001,12/31/2027
R&R Family,Grants.gov,Budget Information for Non-Construction Programs (SF-424A),SF424A-V1.0_F241,https://apply07.grants.gov/apply/forms/sample/SF424A-V1.0.pdf,https://apply07.grants.gov/apply/forms/schemas/SF424A-V1.0.xsd,241,fid/241,https://www.grants.gov/forms/form-items-description/fid/241,https://apply07.grants.gov/apply/forms/instructions/SF424A-V1.0-Instructions.pdf,1,4040-0006,02/28/2025
R&R Family,Grants.gov,Research and Related Senior/Key Person Profile (Expanded),RR_KeyPersonExpanded_4_0-V4.0_F774,https://apply07.grants.gov/apply/forms/sample/RR_KeyPersonExpanded_4_0-V4.0.pdf,https://apply07.grants.gov/apply/forms/schemas/RR_KeyPersonExpanded_4_0-V4.0.xsd,774,fid/774,https://www.grants.gov/forms/form-items-description/fid/774,https://apply07.grants.gov/apply/forms/instructions/RR_KeyPersonExpanded_4_0-V4.0-Instructions.pdf,4,4040-0001,11/30/2025
R&R Family,Grants.gov,R & R Subaward Budget Attachment(s) Form 10 YR 30 ATT,RR_SubawardBudget10_30_3_0-V3.0_F780,https://apply07.grants.gov/apply/forms/sample/RR_SubawardBudget10_30_3_0-V3.0.pdf,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget10_30_3_0-V3.0.xsd,780,fid/780,https://www.grants.gov/forms/form-items-description/fid/780,,3,4040-0001,11/30/2025
R&R Family,Grants.gov,Research & Related Personal Data,RR_PersonalData_1_2-V1.2_F357,https://apply07.grants.gov/apply/forms/sample/RR_PersonalData_1_2-V1.2.pdf,https://apply07.grants.gov/apply/forms/schemas/RR_PersonalData_1_2-V1.2.xsd,357,fid/357,https://www.grants.gov/forms/form-items-description/fid/357,https://apply07.grants.gov/apply/forms/instructions/RR_PersonalData_1_2-V1.2-Instructions.pdf,1.2,4040-0001,11/30/2025
R&R Family,NSF,NSF Deviation Authorization,NSF_DeviationAuthorization-V1.1_F306,https://apply07.grants.gov/apply/forms/sample/NSF_DeviationAuthorization-V1.1.pdf,https://apply07.grants.gov/apply/forms/schemas/NSF_DeviationAuthorization-V1.1.xsd,306,fid/306,https://www.grants.gov/forms/form-items-description/fid/306,,1.1,3145-0058,10/31/2025
R&R Family,HHS,NFLP Program Specific Data Forms,HRSA_NFLP_1_3-V1.3_F825,https://apply07.grants.gov/apply/forms/sample/HRSA_NFLP_1_3-V1.3.pdf,https://apply07.grants.gov/apply/forms/schemas/HRSA_NFLP_1_3-V1.3.xsd,825,fid/825,https://www.grants.gov/forms/form-items-description/fid/825,https://apply07.grants.gov/apply/forms/instructions/HRSA_NFLP_1_3-V1.3-Instructions.pdf,1.3,0915-0314,08/31/2026
R&R Family,NSF,NSF Suggested Reviewers,NSF_SuggestedReviewers-V1.1_F308,https://apply07.grants.gov/apply/forms/sample/NSF_SuggestedReviewers-V1.1.pdf,https://apply07.grants.gov/apply/forms/schemas/NSF_SuggestedReviewers-V1.1.xsd,308,fid/308,https://www.grants.gov/forms/form-items-description/fid/308,,1.1,3145-0058,10/31/2025
R&R Family,NSF,NSF Senior Key Person Profile (Expanded),NSF_KeyPersonExpanded_3_3-V3.3_F828,https://apply07.grants.gov/apply/forms/sample/NSF_KeyPersonExpanded_3_3-V3.3.pdf,https://apply07.grants.gov/apply/forms/schemas/NSF_KeyPersonExpanded_3_3-V3.3.xsd,828,fid/828,https://www.grants.gov/forms/form-items-description/fid/828,,3.3,3145-0058,10/31/2025
R&R Family,Grants.gov,R & R Subaward Budget Attachment(s) Form 5 YR 30 ATT,RR_SubawardBudget30_3_0-V3.0_F782,https://apply07.grants.gov/apply/forms/sample/RR_SubawardBudget30_3_0-V3.0.pdf,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,782,fid/782,https://www.grants.gov/forms/form-items-description/fid/782,,3,4040-0001,11/30/2025
R&R Family,HHS,PHS 398 Training Budget,PHS398_TrainingBudget_2_0-V2.0_F740,https://apply07.grants.gov/apply/forms/sample/PHS398_TrainingBudget_2_0-V2.0.pdf,https://apply07.grants.gov/apply/forms/schemas/PHS398_TrainingBudget_2_0-V2.0.xsd,740,fid/740,https://www.grants.gov/forms/form-items-description/fid/740,,2,0925-0001,12/31/2027
R&R Family,Grants.gov,Project Narrative Attachment Form,ProjectNarrativeAttachments_1_2-V1.2_F539,https://apply07.grants.gov/apply/forms/sample/ProjectNarrativeAttachments_1_2-V1.2.pdf,https://apply07.grants.gov/apply/forms/schemas/ProjectNarrativeAttachments_1_2-V1.2.xsd,539,fid/539,https://www.grants.gov/forms/form-items-description/fid/539,https://apply07.grants.gov/apply/forms/instructions/ProjectNarrativeAttachments_1_2-V1.2-Instructions.pdf,1.2,,
R&R Family,HHS,PHS Assignment Request Form,PHS_AssignmentRequestForm_4_0-V4.0_F833,https://apply07.grants.gov/apply/forms/sample/PHS_AssignmentRequestForm_4_0-V4.0.pdf,https://apply07.grants.gov/apply/forms/schemas/PHS_AssignmentRequestForm_4_0-V4.0.xsd,833,fid/833,https://www.grants.gov/forms/form-items-description/fid/833,,4,0925-0001,12/31/2027
R&R Family,HHS,PHS Fellowship Supplemental Form,PHS_Fellowship_Supplemental_8_0-V8.0_F836,https://apply07.grants.gov/apply/forms/sample/PHS_Fellowship_Supplemental_8_0-V8.0.pdf,https://apply07.grants.gov/apply/forms/schemas/PHS_Fellowship_Supplemental_8_0-V8.0.xsd,836,fid/836,https://www.grants.gov/forms/form-items-description/fid/836,,8,0925-0001,12/31/2027
R&R Family,Grants.gov,Key Contacts,Key_Contacts_2_0-V2.0_F683,https://apply07.grants.gov/apply/forms/sample/Key_Contacts_2_0-V2.0.pdf,https://apply07.grants.gov/apply/forms/schemas/Key_Contacts_2_0-V2.0.xsd,683,fid/683,https://www.grants.gov/forms/form-items-description/fid/683,https://apply07.grants.gov/apply/forms/instructions/Key_Contacts_2_0-V2.0-Instructions.pdf,2,4040-0010,12/31/2026
R&R Family,HHS,ANE Program Specific Data Forms,HRSA_ANE-V1.0_F766,https://apply07.grants.gov/apply/forms/sample/HRSA_ANE-V1.0.pdf,https://apply07.grants.gov/apply/forms/schemas/HRSA_ANE-V1.0.xsd,766,fid/766,https://www.grants.gov/forms/form-items-description/fid/766,https://apply07.grants.gov/apply/forms/instructions/HRSA_ANE-V1.0-Instructions.pdf,1,0906-0089,04/30/2027
R&R Family,Grants.gov,Project/Performance Site Location(s),PerformanceSite_4_0-V4.0_F723,https://apply07.grants.gov/apply/forms/sample/PerformanceSite_4_0-V4.0.pdf,https://apply07.grants.gov/apply/forms/schemas/PerformanceSite_4_0-V4.0.xsd,723,fid/723,https://www.grants.gov/forms/form-items-description/fid/723,https://apply07.grants.gov/apply/forms/instructions/PerformanceSite_4_0-V4.0-Instructions.pdf,4,4040-0010,12/31/2026
R&R Family,USDA,USDA AD-1049,AD_1049_2_0-V2.0_F695,https://apply07.grants.gov/apply/forms/sample/AD_1049_2_0-V2.0.pdf,https://apply07.grants.gov/apply/forms/schemas/AD_1049_2_0-V2.0.xsd,695,fid/695,https://www.grants.gov/forms/form-items-description/fid/695,,2,0505-0027,09/30/2025
R&R Family,USDA,USDA AD-1050,AD_1050-V1.0_F548,https://apply07.grants.gov/apply/forms/sample/AD_1050-V1.0.pdf,https://apply07.grants.gov/apply/forms/schemas/AD_1050-V1.0.xsd,548,fid/548,https://www.grants.gov/forms/form-items-description/fid/548,,1,0505-0027,09/30/2025
R&R Family,Grants.gov,R & R Multi-Project Subaward Budget Attachment(s) Form 10YR 30ATT,RR_MP_SubawardBudget_3_0-V3.0_F789,https://apply07.grants.gov/apply/forms/sample/RR_MP_SubawardBudget_3_0-V3.0.pdf,https://apply07.grants.gov/apply/forms/schemas/RR_MP_SubawardBudget_3_0-V3.0.xsd,789,fid/789,https://www.grants.gov/forms/form-items-description/fid/789,,3,4040-0001,11/30/2025
R&R Family,HHS,Scholarships for Disadvantaged Students Program Specific Data Forms,HRSA_SDS_3_0-V3.0_F816,https://apply07.grants.gov/apply/forms/sample/HRSA_SDS_3_0-V3.0.pdf,https://apply07.grants.gov/apply/forms/schemas/HRSA_SDS_3_0-V3.0.xsd,816,fid/816,https://www.grants.gov/forms/form-items-description/fid/816,https://apply07.grants.gov/apply/forms/instructions/HRSA_SDS_3_0-V3.0-Instructions.pdf,3,0906-0073,11/30/2025
R&R Family,Grants.gov,Research & Related Senior/Key Person Profile,RR_KeyPerson_3_0-V3.0_F772,https://apply07.grants.gov/apply/forms/sample/RR_KeyPerson_3_0-V3.0.pdf,https://apply07.grants.gov/apply/forms/schemas/RR_KeyPerson_3_0-V3.0.xsd,772,fid/772,https://www.grants.gov/forms/form-items-description/fid/772,https://apply07.grants.gov/apply/forms/instructions/RR_KeyPerson_3_0-V3.0-Instructions.pdf,3,4040-0001,11/30/2025
R&R Family,NASA,NASA - Other Project Information,NASA_OtherProjectInformation-V1.0_F303,https://apply07.grants.gov/apply/forms/sample/NASA_OtherProjectInformation-V1.0.pdf,https://apply07.grants.gov/apply/forms/schemas/NASA_OtherProjectInformation-V1.0.xsd,303,fid/303,https://www.grants.gov/forms/form-items-description/fid/303,,1,2700-0092,10/31/2025
R&R Family,HHS,PHS 398 Modular Budget,PHS398_ModularBudget_1_2-V1.2_F403,https://apply07.grants.gov/apply/forms/sample/PHS398_ModularBudget_1_2-V1.2.pdf,https://apply07.grants.gov/apply/forms/schemas/PHS398_ModularBudget_1_2-V1.2.xsd,403,fid/403,https://www.grants.gov/forms/form-items-description/fid/403,,1.2,0925-0001,12/31/2027
R&R Family,HHS,PHS Human Subjects and Clinical Trials Information,PHSHumanSubjectsAndClinicalTrialsInfo_3_0-V3.0_F705,https://apply07.grants.gov/apply/forms/sample/PHSHumanSubjectsAndClinicalTrialsInfo_3_0-V3.0.pdf,https://apply07.grants.gov/apply/forms/schemas/PHSHumanSubjectsAndClinicalTrialsInfo_3_0-V3.0.xsd,705,fid/705,https://www.grants.gov/forms/form-items-description/fid/705,,3,0925-0001,12/31/2027
R&R Family,HHS,PHS Inclusion Enrollment Report,PHSInclusionEnrollmentReport-V1.0_F791,https://apply07.grants.gov/apply/forms/sample/PHSInclusionEnrollmentReport-V1.0.pdf,https://apply07.grants.gov/apply/forms/schemas/PHSInclusionEnrollmentReport-V1.0.xsd,791,fid/791,https://www.grants.gov/forms/form-items-description/fid/791,,1,0925-0770,11/30/2027
R&R Family,USDA,Disclosure of Foreign Relationships,ForeignDisclosure-V1.0_F820,https://apply07.grants.gov/apply/forms/sample/ForeignDisclosure-V1.0.pdf,https://apply07.grants.gov/apply/forms/schemas/ForeignDisclosure-V1.0.xsd,820,fid/820,https://www.grants.gov/forms/form-items-description/fid/820,,1,,09/30/2025
R&R Family,Grants.gov,Project Abstract,Project_Abstract_1_2-V1.2_F541,https://apply07.grants.gov/apply/forms/sample/Project_Abstract_1_2-V1.2.pdf,https://apply07.grants.gov/apply/forms/schemas/Project_Abstract_1_2-V1.2.xsd,541,fid/541,https://www.grants.gov/forms/form-items-description/fid/541,https://apply07.grants.gov/apply/forms/instructions/Project_Abstract_1_2-V1.2-Instructions.pdf,1.2,4040-0010,12/31/2026
R&R Family,USDA,NIFA Supplemental Information,NIFA_Supplemental_Info_1_2-V1.2_F483,https://apply07.grants.gov/apply/forms/sample/NIFA_Supplemental_Info_1_2-V1.2.pdf,https://apply07.grants.gov/apply/forms/schemas/NIFA_Supplemental_Info_1_2-V1.2.xsd,483,fid/483,https://www.grants.gov/forms/form-items-description/fid/483,,1.2,0524-0039,08/31/2025
R&R Family,Grants.gov,Assurances for Non-Construction Programs (SF-424B - R & R),RRSF424_SF424B-V1.1_F325,https://apply07.grants.gov/apply/forms/sample/RRSF424_SF424B-V1.1.pdf,https://apply07.grants.gov/apply/forms/schemas/RRSF424_SF424B-V1.1.xsd,325,fid/325,https://www.grants.gov/forms/form-items-description/fid/325,https://apply07.grants.gov/apply/forms/instructions/RRSF424_SF424B-V1.1-Instructions.pdf,1.1,4040-0007,02/28/2025
R&R Family,Grants.gov,Attachments,AttachmentForm_1_2-V1.2_F540,https://apply07.grants.gov/apply/forms/sample/AttachmentForm_1_2-V1.2.pdf,https://apply07.grants.gov/apply/forms/schemas/AttachmentForm_1_2-V1.2.xsd,540,fid/540,https://www.grants.gov/forms/form-items-description/fid/540,https://apply07.grants.gov/apply/forms/instructions/AttachmentForm_1_2-V1.2-Instructions.pdf,1.2,,
R&R Family,HHS,PHS Additional Indirect Costs,PHS_Additional_IndirectCosts_2_0-V2.0_F739,https://apply07.grants.gov/apply/forms/sample/PHS_Additional_IndirectCosts_2_0-V2.0.pdf,https://apply07.grants.gov/apply/forms/schemas/PHS_Additional_IndirectCosts_2_0-V2.0.xsd,739,fid/739,https://www.grants.gov/forms/form-items-description/fid/739,,2,0925-0001,12/31/2027
R&R Family,USDA,USDA AD-3030,AD_3030_2_0-V2.0_F582,https://apply07.grants.gov/apply/forms/sample/AD_3030_2_0-V2.0.pdf,https://apply07.grants.gov/apply/forms/schemas/AD_3030_2_0-V2.0.xsd,582,fid/582,https://www.grants.gov/forms/form-items-description/fid/582,,2,0505-0025,09/30/2025
R&R Family,Grants.gov,R & R Subaward Budget Attachment(s) Form 10 YR 10 ATT,RR_SubawardBudget10_10_3_0-V3.0_F778,https://apply07.grants.gov/apply/forms/sample/RR_SubawardBudget10_10_3_0-V3.0.pdf,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget10_10_3_0-V3.0.xsd,778,fid/778,https://www.grants.gov/forms/form-items-description/fid/778,,3,4040-0001,11/30/2025
R&R Family,USDA,Form RD 400-1 Equal Opportunity Agreement,RD_400_1-V1.0_F817,https://apply07.grants.gov/apply/forms/sample/RD_400_1-V1.0.pdf,https://apply07.grants.gov/apply/forms/schemas/RD_400_1-V1.0.xsd,817,fid/817,https://www.grants.gov/forms/form-items-description/fid/817,,1,0575-0201,07/31/2025
R&R Family,HHS,PHS 398 Research Training Program Plan,PHS398_ResearchTrainingProgramPlan_5_0-V5.0_F798,https://apply07.grants.gov/apply/forms/sample/PHS398_ResearchTrainingProgramPlan_5_0-V5.0.pdf,https://apply07.grants.gov/apply/forms/schemas/PHS398_ResearchTrainingProgramPlan_5_0-V5.0.xsd,798,fid/798,https://www.grants.gov/forms/form-items-description/fid/798,,5,0925-0001,12/31/2027
R&R Family,USDA,USDA AD-1052,AD_1052_2_0-V2.0_F696,https://apply07.grants.gov/apply/forms/sample/AD_1052_2_0-V2.0.pdf,https://apply07.grants.gov/apply/forms/schemas/AD_1052_2_0-V2.0.xsd,696,fid/696,https://www.grants.gov/forms/form-items-description/fid/696,,2,0505-0027,09/30/2025
R&R Family,HHS,PHS 398 Career Development Award Supplemental Form,PHS398_CareerDevelopmentAwardSup_6_0-V6.0_F799,https://apply07.grants.gov/apply/forms/sample/PHS398_CareerDevelopmentAwardSup_6_0-V6.0.pdf,https://apply07.grants.gov/apply/forms/schemas/PHS398_CareerDevelopmentAwardSup_6_0-V6.0.xsd,799,fid/799,https://www.grants.gov/forms/form-items-description/fid/799,,6,0925-0001,12/31/2027
